id % case_no % time % shift % date % location % latitude % longitude % incident_type
585 % B11-001596 % 10:37pm % III % June27,2011 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  HARASSING COMMUNICATIONS
586 % B11-001597 % 8:00am % I % June28,2011 %  100 Block of Dublin Cir Madison AL % 34.72166 % -86.738878 %  CRIMINAL MISCHIEF-3RD
587 % B11-001598 % 8:00am % I % June28,2011 %  Enterprise, 180 Dublin Cir Madison AL % 34.7280425 % -86.7388388 %  CRIMINAL MISCHIEF-3RD
588 % B11-001600 % 4:20pm % II % June28,2011 %  1 Block of Carriage Hill Madison AL % 34.674523 % -86.718262 %  CRIMINAL MISCHIEF-3RD
589 % B11-001602 % 8:36pm % II % June28,2011 %  300 Block of Metaire Ln Madison AL % 34.727972 % -86.716676 %  BREAKING AND ENTERING A VEHICLE
590 % B11-001603 % 7:34pm % II % June28,2011 %  City Of Madison, 101 Ray Sanderson Rd Madison AL % 34.6928925 % -86.7642356 %  MINOR OBTAINING ALCOHOLIC BEVERAGE (UNDER 21)
591 % B11-001604 % 12:30am % III % June29,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  BREAKING AND ENTERING A VEHICLE
592 % B11-001605 % 3:00am % III % June29,2011 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  CRIMINAL MISCHIEF-3RD
593 % B11-001606 % 9:32am % I % June29,2011 %  2000 Block of Flagstone Dr Madison AL % 34.6922419 % -86.7213326 %  CRIMINAL MISCHIEF-3RD
594 % B11-001607 % 2:09pm % II % June29,2011 %  100 Block of Spring Water Dr Madison AL % 34.7140264 % -86.7214714 %  AGGRAVATED ASSAULT 1ST DOMESTIC VIOLENCE
595 % B11-001608 % 4:18pm % II % June29,2011 %  100 Block of Continental Dr Madison AL % 34.6942121 % -86.784765 %  RECKLESS ENDANGERMENT
596 % B11-001609 % 4:46pm % II % June29,2011 %  100 Block of Carnette Dr Madison AL % 34.699784 % -86.756692 %  HARASSMENT
597 % B11-001611 % 5:06pm % II % June29,2011 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  CRIMINAL TRESPASS
598 % B11-001612 % 5:52pm % II % June29,2011 %  100 Block of Lanthorn Cir Madison AL % 34.716189 % -86.7462 %  BREAKING AND ENTERING A VEHICLE
599 % B11-001613 % 6:14pm % II % June29,2011 %  100 Block of Lake Crest Cir Madison AL % 34.7364963 % -86.7443546 %  HARASSMENT
600 % B11-001614 % 6:35pm % II % June29,2011 %  100 Block of Lanthorn Cir Madison AL % 34.716189 % -86.7462 %  BURGLARY OF AUTO (NO THEFT)
601 % B11-001616 % 8:08pm % II % June29,2011 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  CRIMINAL MISCHIEF-2ND
602 % B11-001617 % 6:00pm % II % June29,2011 %  500 Block of Highland Dr Madison AL % 34.711187 % -86.717851 %  BURGLARY-3RD
603 % B11-001617 % 6:00pm % II % II %  500 Block of Highland Dr Madison AL % 34.711187 % -86.717851 %  THEFT 3RD DEGREE
604 % B11-001619 % 9:21am % I % June30,2011 %  200 Block of Brockton Dr Madison AL % 34.686693 % -86.7934244 %  DUTY TO STOP AND REMAIN AT SCENE
605 % B11-001620 % 11:00am % I % June30,2011 %  200 Block of Pebble Brook Dr Madison AL % 34.7453451 % -86.7448951 %  UNAUTHORIZED USE OF AUTO
606 % B11-001622 % 1:00pm % I % June30,2011 %  Acs, 10835 County Line Rd Madison AL % 34.6900163 % -86.7853267 %  BURGLARY-3RD
607 % B11-001623 % 1:00pm % I % June30,2011 %  Acs, 8840 Madison Blvd Madison AL % 34.6785297 % -86.74918 %  BREAKING AND ENTERING A VEHICLE
608 % B11-001624 % 1:20pm % I % June30,2011 %  100 Block of Coveshire Pl Madison AL % 34.7235798 % -86.7290192 %  BREAKING AND ENTERING A VEHICLE
609 % B11-001625 % 3:00pm % II % June30,2011 %  Sea Wire And Cable, Inc., 451 Lanier Rd Madison AL % 34.6894319 % -86.739328 %  OFFENSES AGAINST INTELLECTUAL PROPERTY
610 % B11-001626 % 5:17pm % II % June28,2011 %  100 Block of Stewart St Madison AL % 34.6968013 % -86.7534329 %  DISTRIBUTING PORNOGRAPHY TO MINORS
611 % B11-001627 % 3:45pm % II % June30,2011 %  City Of Madison, 121 Woodland Tr Madison AL % 34.744454 % -86.733528 %  THEFT 3RD DEGREE
612 % B11-001628 % 11:00pm % III % June30,2011 %  8000 Block of Highway 72 W Madison AL % 34.7523886 % -86.749341 %  HARASSMENT
613 % B11-001631 % 11:30pm % III % June30,2011 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  DOMESTIC VIOLENCE 3RD
614 % B11-001632 % 11:40pm % III % June30,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  DOMESTIC VIOLENCE 3RD
615 % B11-001633 % 2:34am % III % July01,2011 %  5000 Block of Wall Triana Hwy Madison AL % 34.7231837 % -86.7504301 %  RECEIVING STOLEN PROPERTY-1ST
616 % B11-001634 % 2:03am % III % July01,2011 %  5000 Block of Wall Triana Hwy Madison AL % 34.7231837 % -86.7504301 %    RECKLESS ENDANGERMENT
617 % B11-001634 % 2:03am % III % III %  5000 Block of Wall Triana Hwy Madison AL % 34.7231837 % -86.7504301 %    RECKLESS ENDANGERMENT
618 % B11-001634 % 2:03am % III % III %  5000 Block of Wall Triana Hwy Madison AL % 34.7231837 % -86.7504301 %    ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
619 % B11-001634 % 2:03am % III % III %  5000 Block of Wall Triana Hwy Madison AL % 34.7231837 % -86.7504301 %    ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
620 % B11-001635 % 6:30am % I % July01,2011 %  State Of Alabama, Marion Dr / Old Madison Pike Madison AL % 34.7064265 % -86.7227604 %  OBSTRUCTING JUSTICE-FALSE IDENTITY
621 % B11-001636 % 9:04am % I % July01,2011 %  200 Block of Shamrock Dr Madison AL % 34.6799352 % -86.7599116 %  ATTEMPTED BURGLARY-3RD-FORCE-RESIDENCE
622 % B11-001638 % 3:07pm % II % July01,2011 %  3000 Block of Flag Cir Madison AL % 34.6924479 % -86.7224896 %  IDENTITY THEFT
623 % B11-001639 % 7:28pm % II % July01,2011 %  100 Block of Victoria Dr Madison AL % 34.7249877 % -86.7364131 %  BURGLARY-3RD
624 % B11-001639 % 7:28pm % II % II %  100 Block of Victoria Dr Madison AL % 34.7249877 % -86.7364131 %  THEFT 3RD DEGREE
625 % B11-001640 % 7:57pm % II % July01,2011 %  Big A, 9116 Madison Blvd Madison AL % 45.3555568 % -111.7412725 %  GAS DRIVEOFF
626 % B11-001643 % 1:41am % III % July02,2011 %  State Of Alabama, 8995 Madison Blvd Madison AL % 34.6750191 % -86.7543714 %  OBSTRUCTING JUSTICE-FALSE IDENTITY
627 % B11-001645 % 9:10am % I % July02,2011 %  2000 Block of Flagstone Dr Madison AL % 34.6922419 % -86.7213326 %  THEFT 3RD DEGREE
628 % B11-001646 % 10:38am % I % July02,2011 %  400 Block of Lauren Dr Madison AL % 34.7093159 % -86.7159925 %  IDENTITY THEFT
629 % B11-001647 % 11:05am % I % July02,2011 %  100 Block of Horseshoe Bend S Madison AL % 34.713066 % -86.750325 %  BREAKING AND ENTERING A VEHICLE
630 % B11-001648 % 1:55pm % I % July02,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  HARASSMENT
631 % B11-001650 % 5:00pm % II % July02,2011 %  7000 Block of Hwy 72 Madison Madison AL % 34.7559545 % -86.7260735 %  COLLISION WITH UNATTENDED VEHICLE
632 % B11-001651 % 10:00pm % III % July02,2011 %  7000 Block of Madison Blvd Madison AL % 34.6810361 % -86.7406046 %  RECEIVING STOLEN PROPERTY-3RD
633 % B11-001653 % 8:04am % I % July03,2011 %  100 Block of Kensington Dr Madison AL % 34.7218329 % -86.727491 %  THEFT 3RD DEGREE
634 % B11-001653 % 8:04am % I % I %  100 Block of Kensington Dr Madison AL % 34.7218329 % -86.727491 %  CRIMINAL TRESPASS
635 % B11-001654 % 11:15am % I % July03,2011 %  100 Block of Michli Rd Madison AL % 34.699683 % -86.751485 %  BREAKING AND ENTERING A VEHICLE
636 % B11-001656 % 12:50pm % I % July03,2011 %  500 Block of Brenda Dr Madison AL % 34.7113908 % -86.7168084 %  BREAKING AND ENTERING A VEHICLE
637 % B11-001657 % 2:27pm % II % July03,2011 %  City Of Madison, 8324 Old Madison Pike Madison AL % 34.7106404 % -86.7343933 %  EMITTING MONEY
638 % B11-001658 % 5:25pm % II % July03,2011 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  HARASSMENT
639 % B11-001653 % 8:04am % I % July03,2011 %  100 Block of Kensington Dr Madison AL % 34.7218329 % -86.727491 %  THEFT 3RD DEGREE
640 % B11-001653 % 8:04am % I % I %  100 Block of Kensington Dr Madison AL % 34.7218329 % -86.727491 %  CRIMINAL TRESPASS
641 % B11-001654 % 11:15am % I % July03,2011 %  100 Block of Michli Rd Madison AL % 34.699683 % -86.751485 %  BREAKING AND ENTERING A VEHICLE
642 % B11-001656 % 12:50pm % I % July03,2011 %  500 Block of Brenda Dr Madison AL % 34.7113908 % -86.7168084 %  BREAKING AND ENTERING A VEHICLE
643 % B11-001657 % 2:27pm % II % July03,2011 %  City Of Madison, 8324 Old Madison Pike Madison AL % 34.7106404 % -86.7343933 %  EMITTING MONEY
644 % B11-001658 % 5:25pm % II % July03,2011 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  HARASSMENT
645 % B11-001659 % 8:30am % I % July04,2011 %  State Of Alabama, 102 Arlington Dr Madison Madison AL % 34.6769531 % -86.7552878 %  VIOLATION OF COMMUNITY NOTIFICATION ACT
646 % B11-001661 % 6:14pm % II % July04,2011 %  100 Block of Arlington Dr Madison AL % 34.6771894 % -86.756013 %  THEFT 3RD DEGREE
647 % B11-001664 % 8:50pm % II % July04,2011 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  HARASSMENT
648 % B11-001665 % 9:13pm % II % July04,2011 %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  HARASSMENT
649 % B11-001666 % 9:20pm % II % July04,2011 %  100 Block of Little Oak Madison AL % 34.7298931 % -86.7528166 %  DOMESTIC VIOLENCE 3RD
650 % B11-001668 % 8:57am % I % July05,2011 %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %  RECEIVING STOLEN PROPERTY-1ST
651 % B11-001669 % 2:00pm % II % July05,2011 %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %  TRAFFICKING STOLEN IDENTITIES
652 % B11-001669 % 2:00pm % II % II %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %    TRAFFICKING STOLEN IDENTITIES
653 % B11-001669 % 2:00pm % II % II %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %    TRAFFICKING STOLEN IDENTITIES
654 % B11-001669 % 2:00pm % II % II %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %    TRAFFICKING STOLEN IDENTITIES
655 % B11-001669 % 2:00pm % II % II %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %    TRAFFICKING STOLEN IDENTITIES
656 % B11-001670 % 2:45pm % II % July05,2011 %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %  ILLEGAL POSS/USE CREDIT CARD
657 % B11-001670 % 2:45pm % II % II %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %  ILLEGAL POSS/USE CREDIT CARD
658 % B11-001670 % 2:45pm % II % II %  100 Block of Arlington Dr Madison Madison AL % 34.6771894 % -86.756013 %  ILLEGAL POSS/USE CREDIT CARD
659 % B11-001671 % 9:15am % I % July05,2011 %  area of Madison Blvd Madison Madison AL % 34.6946443 % -86.707106 %  DUTY TO GIVE INFORMATION TO RENDER AID
660 % B11-001672 % 10:10am % I % July05,2011 %  Dollar General, 7950 Highway 72 W Madison AL % 34.6992579 % -86.7483318 %  THEFT 3RD DEGREE
661 % B11-001673 % 12:45pm % I % July05,2011 %  100 Block of Cottonwood Tr Madison AL % 34.710711 % -86.750479 %  THEFT 3RD DEGREE
662 % B11-001675 % 4:30pm % II % July05,2011 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  ROBBERY-2ND-STREET-STRONG ARM
663 % B11-001677 % 11:40pm % III % July05,2011 %  I-565 Madison AL % 34.6700136 % -86.7604269 %  OBSTRUCTING JUSTICE-FALSE IDENTITY
664 % B11-001680 % 9:24am % I % July06,2011 %  100 Block of Carmine Cir Madison Madison AL % 34.727283 % -86.750511 %  HOUSE PARTY
665 % B11-001680 % 9:24am % I % I %  100 Block of Carmine Cir Madison Madison AL % 34.727283 % -86.750511 %  HOUSE PARTY
666 % B11-001680 % 9:24am % I % I %  100 Block of Carmine Cir Madison Madison AL % 34.727283 % -86.750511 %  HOUSE PARTY
667 % B11-001681 % 12:00pm % I % July06,2011 %  700 Block of Crestview Dr Madison AL % 34.706836 % -86.73224 %  BURGLARY-3RD
668 % B11-001681 % 12:00pm % I % I %  700 Block of Crestview Dr Madison AL % 34.706836 % -86.73224 %  THEFT 3RD DEGREE
669 % B11-001682 % 11:53am % I % July06,2011 %  Madison Station Duplex, 133 Railroad Ridge Rd Madison AL % 34.6916424 % -86.7586935 %  CRIMINAL MISCHIEF-2ND
670 % B11-001683 % 10:00pm % III % July06,2011 %  7000 Block of Old Madison Pike Madison AL % 34.7134374 % -86.6811896 %  HARASSMENT
671 % B11-001686 % 7:25am % I % July07,2011 %  City Of Madison, Madison City Cemetary Madison AL % 34.6996867 % -86.7447804 %  CRIMINAL MISCHIEF-2ND
672 % B11-001687 % 9:14am % I % July07,2011 %  area of Old Overton Dr Madison AL % 34.733391 % -86.7950284 %  BREAKING AND ENTERING A VEHICLE
673 % B11-001688 % 11:15am % I % July07,2011 %  area of Hughes Rd Madison AL % 34.7218484 % -86.7416113 %  RECKLESS ENDANGERMENT
674 % B11-001689 % 1:23pm % I % July07,2011 %  100 Block of Twin Island Cir Madison AL % 34.706921 % -86.781307 %  THEFT 2ND DEGREE
675 % B11-001689 % 1:23pm % I % I %  100 Block of Twin Island Cir Madison AL % 34.706921 % -86.781307 %  BURGLARY OF AUTO (NO THEFT)
676 % B11-001690 % 2:50pm % II % July07,2011 %  300 Block of Shelton Rd Madison AL % 34.6949221 % -86.7202212 %  HARASSMENT
677 % B11-001691 % 4:00pm % II % July07,2011 %  200 Block of Kyser Blvd Madison AL % 34.6889588 % -86.7573764 %  BREAKING AND ENTERING A VEHICLE
678 % B11-001692 % 4:33pm % II % July07,2011 %  400 Block of Colonial Lake Dr Madison AL % 34.6862311 % -86.7328402 %  BREAKING AND ENTERING A VEHICLE
679 % B11-001693 % 4:05pm % II % July07,2011 %  2000 Block of Flagstone Dr Madison AL % 34.6922419 % -86.7213326 %  BURGLARY-3RD
680 % B11-001693 % 4:05pm % II % II %  2000 Block of Flagstone Dr Madison AL % 34.6922419 % -86.7213326 %  THEFT 2ND DEGREE
681 % B11-001694 % 4:33pm % II % July07,2011 %  Sunset Tanz, 401 Hughes Rd Madison AL % 34.7098735 % -86.7413161 %  THEFT 3RD DEGREE
682 % B11-001695 % 5:00pm % II % July05,2011 %  100 Block of Chad Ln Madison AL % 34.712468 % -86.717496 %  THEFT 3RD DEGREE
683 % B11-001697 % 8:03pm % II % July07,2011 %  100 Block of Angela Dr Madison AL % 34.728787 % -86.753857 %  DOMESTIC VIOLENCE 3RD
684 % B11-001698 % 11:00pm % III % July07,2011 %  100 Block of Abby Ln Madison AL % 34.722718 % -86.750686 %  HARASSMENT
685 % B11-001702 % 12:05pm % I % July08,2011 %  4000 Block of Sullivan St Madison AL % 34.6878345 % -86.7515245 %  THEFT 2ND DEGREE
686 % B11-001705 % 1:51pm % I % July08,2011 %  100 Block of Maple St Madison AL % 34.6956833 % -86.7484203 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE (NO THEFT)
687 % B11-001706 % 3:49pm % II % July08,2011 %  1000 Block of Colonial Lake Dr Madison AL % 34.6900182 % -86.731688 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE (NO THEFT)
688 % B11-001706 % 3:49pm % II % II %  1000 Block of Colonial Lake Dr Madison AL % 34.6900182 % -86.731688 %  THEFT 3RD DEGREE
689 % B11-001714 % 10:48am % I % July09,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  DEATH INVESTIGATION
690 % B11-001717 % 8:30am % I % July10,2011 %  100 Block of Shelton Rd Madison AL % 34.6930512 % -86.7159831 %  DOMESTIC VIOLENCE 3RD
691 % B11-001718 % 9:30am % I % July10,2011 %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  DOMESTIC VIOLENCE 3RD
692 % B11-001720 % 11:29am % I % July10,2011 %  100 Block of Inwood Tr Madison AL % 34.7079524 % -86.7150488 %  BREAKING AND ENTERING A VEHICLE
693 % B11-001724 % 9:15pm % II % July10,2011 %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  BURGLARY-3RD
694 % B11-001724 % 9:15pm % II % II %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  THEFT 1ST DEGREE
695 % B11-001717 % 8:30am % I % July10,2011 %  100 Block of Shelton Rd Madison AL % 34.6930512 % -86.7159831 %  DOMESTIC VIOLENCE 3RD
696 % B11-001718 % 9:30am % I % July10,2011 %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  DOMESTIC VIOLENCE 3RD
697 % B11-001719 % 11:25am % I % July10,2011 %  100 Block of Jodi Dr Madison Madison AL % 34.7230062 % -86.7528416 %  DUTY UPON STRIKING UNATTENDED VEHICLE
698 % B11-001720 % 11:29am % I % July10,2011 %  100 Block of Inwood Tr Madison AL % 34.7079524 % -86.7150488 %  BREAKING AND ENTERING A VEHICLE
699 % B11-001721 % 12:45pm % I % July10,2011 %  T Mobile, 7830 Highway 72 W Madison AL % 34.6992579 % -86.7483318 %  THEFT 3RD DEGREE
700 % B11-001722 % 5:58pm % II % July10,2011 %  100 Block of Bay Pointe Ln Madison AL % 34.7389547 % -86.7566307 %  CRIMINAL MISCHIEF-3RD
701 % B11-001722 % 5:58pm % II % II %  100 Block of Bay Pointe Ln Madison AL % 34.7389547 % -86.7566307 %  CRIMINAL TRESPASS
702 % B11-001724 % 9:15pm % II % July10,2011 %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  BURGLARY-3RD
703 % B11-001724 % 9:15pm % II % II %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  THEFT 1ST DEGREE
704 % B11-001725 % 7:35am % I % July11,2011 %  Huntsville Utilities, 10685 County Line Rd Madison AL % 34.6867405 % -86.7865889 %  BURGLARY-3RD
705 % B11-001725 % 7:35am % I % I %  Huntsville Utilities, 10685 County Line Rd Madison AL % 34.6867405 % -86.7865889 %  THEFT 1ST DEGREE
706 % B11-001726 % 11:20am % I % July11,2011 %  North Alabama Educators Credit Union, 7559 Highway 72 W Madison AL % 34.6992579 % -86.7483318 %  POSS. FORGED INSTRUMENT 2ND
707 % B11-001727 % 1:20pm % I % July11,2011 %  100 Block of Inwood Tr Madison AL % 34.7079524 % -86.7150488 %  BREAKING AND ENTERING A VEHICLE
708 % B11-001728 % 3:35pm % II % July11,2011 %  7000 Block of Highway 72 W Madison AL % 34.7536667 % -86.7085097 %  THEFT OF LOST PROPERTY-3RD
709 % B11-001729 % 4:00pm % II % July11,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  HARASSING COMMUNICATIONS
710 % B11-001730 % 3:03pm % II % July11,2011 %  City Of Madison Water Dept, 500 Lime Quarry Rd Madison AL % 34.6770857 % -86.7365955 %  CRIMINAL TRESPASS
711 % B11-001731 % 5:10pm % II % July11,2011 %  700 Block of Jay Dr Madison AL % 34.7359958 % -86.7513642 %  DUTY UPON STRIKING UNATTENDED VEHICLE
712 % B11-001732 % 5:55pm % II % July11,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  CRIMINAL MISCHIEF-3RD
713 % B11-001733 % 8:36pm % II % July11,2011 %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    FORGERY 2ND
714 % B11-001733 % 8:36pm % II % II %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    FORGERY 2ND
715 % B11-001733 % 8:36pm % II % II %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    THEFT 2ND DEGREE
716 % B11-001733 % 8:36pm % II % II %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    THEFT 2ND DEGREE
717 % B11-001733 % 8:36pm % II % II %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    ILLEGAL POSS/USE CREDIT CARD
718 % B11-001733 % 8:36pm % II % II %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    ILLEGAL POSS/USE CREDIT CARD
719 % B11-001733 % 8:36pm % II % II %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    FORGERY 2ND
720 % B11-001733 % 8:36pm % II % II %  100 Block of Gatehouse Court Madison Madison AL % 34.745332 % -86.7427673 %    FORGERY 2ND
721 % B11-001736 % 10:45pm % III % July11,2011 %  200 Block of Evalyn St Madison AL % 34.695656 % -86.729281 %  BURGLARY-3RD
722 % B11-001736 % 10:45pm % III % III %  200 Block of Evalyn St Madison AL % 34.695656 % -86.729281 %  THEFT 2ND DEGREE
723 % B11-001737 % 8:08am % I % July12,2011 %  S & S Properties Dba Timberline Apts, 4998 Wall Triana Hwy Madison AL % 34.722007 % -86.751091 %  BURGLARY-3RD
724 % B11-001737 % 8:08am % I % I %  S & S Properties Dba Timberline Apts, 4998 Wall Triana Hwy Madison AL % 34.722007 % -86.751091 %  THEFT 3RD DEGREE
725 % B11-001738 % 11:20am % I % July12,2011 %  2000 Block of Flagstone Dr Madison AL % 34.6922419 % -86.7213326 %  DOMESTIC VIOLENCE 3RD
726 % B11-001740 % 11:30am % I % July12,2011 %  8000 Block of Highway 72 W Madison AL % 34.7523886 % -86.749341 %  BURGLARY-3RD
727 % B11-001740 % 11:30am % I % I %  8000 Block of Highway 72 W Madison AL % 34.7523886 % -86.749341 %  THEFT 2ND DEGREE
728 % B11-001741 % 11:45am % I % July12,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  MENACING
729 % B11-001743 % 1:45pm % I % July12,2011 %  200 Block of Jackies Ter Madison AL % 34.732883 % -86.783695 %  IDENTITY THEFT
730 % B11-001744 % 2:35pm % II % July12,2011 %  1000 Block of Cardinal Ave Madison Madison AL % 34.705164 % -86.727756 %  DOMESTIC VIOLENCE 3RD
731 % B11-001745 % 3:01pm % II % July12,2011 %  100 Block of Hartington Dr Madison AL % 34.739256 % -86.736073 %  HARASSING COMMUNICATIONS
732 % B11-001746 % 4:03pm % II % July12,2011 %  4000 Block of Wall Triana Hwy Madison AL % 34.7580356 % -86.7496663 %  HARASSING COMMUNICATIONS
733 % B11-001747 % 5:02pm % II % July12,2011 %  300 Block of Yancy Rd Madison AL % 34.7499828 % -86.7211976 %  HARASSING COMMUNICATIONS
734 % B11-001748 % 7:38pm % II % July12,2011 %  area of Hughes Rd Madison / Wall Triana Hwy Madison AL % 34.7580356 % -86.7496663 %  THEFT OF LOST PROPERTY-3RD
735 % B11-001749 % 8:40pm % II % July12,2011 %  Cvs Pharmacy (Store 4884), 8503 Old Madison Pike Madison AL % 34.7062964 % -86.7413542 %  THEFT 3RD DEGREE
